DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           CO2                       CO2_dry                   CH4                       CH4_dry                   H2O                       
2021-10-15                07:48:27.352              287.32531659              6895.807598               288.32531659              1634284107.353            0                         963                       1.3969563110E+02          4.4999076843E+01          3.9804319372E+01          4.4949363708E+01          4.4998008728E+01          2.0000000000E+00          0.0000000000E+00          2.3500000000E+04          0.0000000000E+00          4.0995386382E+02          4.5797951083E+02          1.8205038219E+00          1.9936454980E+00          6.8811386904E+00          
2021-10-15                07:48:28.267              287.32532718              6895.807852               288.32532718              1634284108.268            0                         963                       1.3970522624E+02          4.4999076843E+01          3.9750000000E+01          4.4949363708E+01          4.4998008728E+01          1.0000000000E+00          0.0000000000E+00          2.3500000000E+04          0.0000000000E+00          4.1000622612E+02          4.5797951083E+02          1.8205038219E+00          1.9936454980E+00          6.8811386904E+00          
2021-10-15                07:48:28.780              287.32533311              6895.807995               288.32533311              1634284108.781            0                         963                       1.3969126423E+02          4.4999076843E+01          3.9750000000E+01          4.4949363708E+01          4.4998008728E+01          3.0000000000E+00          0.0000000000E+00          2.3500000000E+04          0.0000000000E+00          4.1000622612E+02          4.5808159452E+02          1.8205038219E+00          1.9940536114E+00          6.8796059218E+00          
2021-10-15                07:48:30.355              287.32535133              6895.808432               288.32535133              1634284110.355            0                         963                       1.3970628357E+02          4.4999107361E+01          3.9812500000E+01          4.4949211121E+01          4.4998008728E+01          2.0000000000E+00          0.0000000000E+00          2.3500000000E+04          0.0000000000E+00          4.1000622612E+02          4.5808159452E+02          1.8205563005E+00          1.9940536114E+00          6.8796059218E+00          
2021-10-15                07:48:31.276              287.32536200              6895.808688               288.32536200              1634284111.277            0                         963                       1.3969407873E+02          4.4999107361E+01          3.9812500000E+01          4.4949211121E+01          4.4998008728E+01          1.0000000000E+00          0.0000000000E+00          2.3500000000E+04          0.0000000000E+00          4.1001417038E+02          4.5808159452E+02          1.8205563005E+00          1.9940536114E+00          6.8796059218E+00          
2021-10-15                07:48:31.786              287.32536791              6895.808830               288.32536791              1634284111.787            0                         963                       1.3969912720E+02          4.4999107361E+01          3.9812500000E+01          4.4949211121E+01          4.4998008728E+01          3.0000000000E+00          0.0000000000E+00          2.3500000000E+04          0.0000000000E+00          4.1001417038E+02          4.5812889048E+02          1.8205563005E+00          1.9942484132E+00          6.8911197786E+00          
2021-10-15                07:48:33.345              287.32538595              6895.809263               288.32538595              1634284113.346            0                         963                       1.3972383554E+02          4.4999107361E+01          3.9812500000E+01          4.4949211121E+01          4.4998008728E+01          2.0000000000E+00          0.0000000000E+00          2.3500000000E+04          0.0000000000E+00          4.1001417038E+02          4.5812889048E+02          1.8206228263E+00          1.9942484132E+00          6.8911197786E+00          
2021-10-15                07:48:34.247              287.32539639              6895.809513               288.32539639              1634284114.248            0                         963                       1.3970785301E+02          4.4999106338E+01          3.9812500000E+01          4.4949213166E+01          4.4998004636E+01          1.0000000000E+00          0.0000000000E+00          2.3500000000E+04          0.0000000000E+00          4.1005265434E+02          4.5812889048E+02          1.8206228263E+00          1.9942484132E+00          6.8911197786E+00          
2021-10-15                07:48:34.756              287.32540228              6895.809655               288.32540228              1634284114.757            0                         963                       1.3973852539E+02          4.4999046326E+01          3.9812500000E+01          4.4949333191E+01          4.4997764587E+01          3.0000000000E+00          0.0000000000E+00          2.3500000000E+04          0.0000000000E+00          4.1005265434E+02          4.5811331304E+02          1.8206228263E+00          1.9941119310E+00          6.8643957637E+00          
2021-10-15                07:48:36.319              287.32542037              6895.810089               288.32542037              1634284116.320            0                         963                       1.3971456909E+02          4.4999046326E+01          3.9812500000E+01          4.4949333191E+01          4.4997764587E+01          2.0000000000E+00          0.0000000000E+00          2.3500000000E+04          0.0000000000E+00          4.1005265434E+02          4.5811331304E+02          1.8209763476E+00          1.9941119310E+00          6.8643957637E+00          
2021-10-15                07:48:37.233              287.32543095              6895.810343               288.32543095              1634284117.234            0                         963                       1.3971923777E+02          4.4999046326E+01          3.9812500000E+01          4.4949333191E+01          4.4997764587E+01          1.0000000000E+00          0.0000000000E+00          2.3500000000E+04          0.0000000000E+00          4.1007463435E+02          4.5811331304E+02          1.8209763476E+00          1.9941119310E+00          6.8643957637E+00          
2021-10-15                07:48:37.736              287.32543677              6895.810482               288.32543677              1634284117.737            0                         963                       1.3971928406E+02          4.4999046326E+01          3.9812500000E+01          4.4949333191E+01          4.4997764587E+01          3.0000000000E+00          0.0000000000E+00          2.3500000000E+04          0.0000000000E+00          4.1007463435E+02          4.5800521611E+02          1.8209763476E+00          1.9940249503E+00          6.8566470012E+00          
2021-10-15                07:48:39.303              287.32545491              6895.810918               288.32545491              1634284119.304            0                         963                       1.3973025992E+02          4.4999046326E+01          3.9868128272E+01          4.4949333191E+01          4.4997764587E+01          2.0000000000E+00          0.0000000000E+00          2.3500000000E+04          0.0000000000E+00          4.1007463435E+02          4.5800521611E+02          1.8207878917E+00          1.9940249503E+00          6.8566470012E+00          
