DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           CO2                       CO2_dry                   CH4                       CH4_dry                   H2O                       
2021-10-15                00:47:47.661              287.03319052              6888.796573               288.03319052              1634258867.661            0                         963                       1.4002055439E+02          4.4999687195E+01          3.9750000000E+01          4.4951591492E+01          4.4999992371E+01          2.0000000000E+00          0.0000000000E+00          5.2254849742E+04          0.0000000000E+00          4.1511235287E+02          4.2300239021E+02          2.0601856907E+00          2.0918699593E+00          1.2055552315E+00          
2021-10-15                00:47:48.582              287.03320118              6888.796828               288.03320118              1634258868.582            0                         963                       1.4001145539E+02          4.4999687195E+01          3.9776588398E+01          4.4951591492E+01          4.4999992371E+01          1.0000000000E+00          0.0000000000E+00          5.2257234397E+04          0.0000000000E+00          4.1511374938E+02          4.2300239021E+02          2.0601856907E+00          2.0918699593E+00          1.2055552315E+00          
2021-10-15                00:47:49.091              287.03320707              6888.796970               288.03320707              1634258869.091            0                         963                       1.3998649597E+02          4.4999687195E+01          3.9812500000E+01          4.4951591492E+01          4.4999992371E+01          3.0000000000E+00          0.0000000000E+00          5.2253808594E+04          0.0000000000E+00          4.1511374938E+02          4.2300285549E+02          2.0601856907E+00          2.0922141923E+00          1.2044678263E+00          
2021-10-15                00:47:50.655              287.03322519              6888.797404               288.03322519              1634258870.656            0                         963                       1.4003073839E+02          4.5000053406E+01          3.9761780105E+01          4.4951347351E+01          4.4999778748E+01          2.0000000000E+00          0.0000000000E+00          5.2267610623E+04          0.0000000000E+00          4.1511374938E+02          4.2300285549E+02          2.0597801191E+00          2.0922141923E+00          1.2044678263E+00          
2021-10-15                00:47:51.573              287.03323581              6888.797659               288.03323581              1634258871.574            0                         963                       1.3998639422E+02          4.5000053406E+01          3.9812500000E+01          4.4951347351E+01          4.4999778748E+01          1.0000000000E+00          0.0000000000E+00          5.2257959988E+04          0.0000000000E+00          4.1510998133E+02          4.2300285549E+02          2.0597801191E+00          2.0922141923E+00          1.2044678263E+00          
2021-10-15                00:47:52.085              287.03324172              6888.797801               288.03324172              1634258872.085            0                         963                       1.4001702529E+02          4.5000053406E+01          3.9812500000E+01          4.4951347351E+01          4.4999778748E+01          3.0000000000E+00          0.0000000000E+00          5.2264872145E+04          0.0000000000E+00          4.1510998133E+02          4.2299336955E+02          2.0597801191E+00          2.0917794099E+00          1.2038556665E+00          
2021-10-15                00:47:53.635              287.03325968              6888.798232               288.03325968              1634258873.636            0                         963                       1.4000430015E+02          4.5000053406E+01          3.9812500000E+01          4.4951347351E+01          4.4999778748E+01          2.0000000000E+00          0.0000000000E+00          5.2261855283E+04          0.0000000000E+00          4.1510998133E+02          4.2299336955E+02          2.0599780005E+00          2.0917794099E+00          1.2038556665E+00          
2021-10-15                00:47:54.539              287.03327014              6888.798483               288.03327014              1634258874.540            0                         963                       1.3998406079E+02          4.5000072501E+01          3.9792946927E+01          4.4951328256E+01          4.4999721463E+01          1.0000000000E+00          0.0000000000E+00          5.2254384580E+04          0.0000000000E+00          4.1513082438E+02          4.2299336955E+02          2.0599780005E+00          2.0917794099E+00          1.2038556665E+00          
2021-10-15                00:47:55.040              287.03327594              6888.798622               288.03327594              1634258875.041            0                         963                       1.3999351501E+02          4.5000114441E+01          3.9750000000E+01          4.4951286316E+01          4.4999595642E+01          3.0000000000E+00          0.0000000000E+00          5.2253878906E+04          0.0000000000E+00          4.1513082438E+02          4.2301418426E+02          2.0599780005E+00          2.0919786446E+00          1.2043401546E+00          
2021-10-15                00:47:56.601              287.03329399              6888.799056               288.03329399              1634258876.601            0                         963                       1.3999862316E+02          4.5000114441E+01          3.9750000000E+01          4.4951286316E+01          4.4999595642E+01          2.0000000000E+00          0.0000000000E+00          5.2248810144E+04          0.0000000000E+00          4.1513082438E+02          4.2301418426E+02          2.0605676031E+00          2.0919786446E+00          1.2043401546E+00          
