DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           CO2                       CO2_dry                   CH4                       CH4_dry                   H2O                       
2021-10-15                18:00:03.203              287.75003708              6906.000890               288.75003708              1634320803.204            0                         963                       1.4000802724E+02          4.4999778748E+01          4.0076570681E+01          4.4950035095E+01          4.4997398376E+01          2.0000000000E+00          0.0000000000E+00          5.2953873037E+04          0.0000000000E+00          4.4674229988E+02          4.5280703347E+02          2.0212183654E+00          2.0431509264E+00          8.6539914018E-01          
2021-10-15                18:00:04.131              287.75004782              6906.001148               288.75004782              1634320804.132            0                         963                       1.3999605253E+02          4.4999778748E+01          4.0099447514E+01          4.4950035095E+01          4.4997398376E+01          1.0000000000E+00          0.0000000000E+00          5.2948289386E+04          0.0000000000E+00          4.4612211721E+02          4.5280703347E+02          2.0212183654E+00          2.0431509264E+00          8.6539914018E-01          
2021-10-15                18:00:04.644              287.75005376              6906.001290               288.75005376              1634320804.645            0                         963                       1.3998347473E+02          4.4999778748E+01          4.0062500000E+01          4.4950035095E+01          4.4997398376E+01          3.0000000000E+00          0.0000000000E+00          5.2943335938E+04          0.0000000000E+00          4.4612211721E+02          4.5217991864E+02          2.0212183654E+00          2.0436731061E+00          8.6377465452E-01          
2021-10-15                18:00:06.204              287.75007182              6906.001724               288.75007182              1634320806.205            0                         963                       1.3996426551E+02          4.5000175476E+01          4.0096204188E+01          4.4949882507E+01          4.4997337341E+01          2.0000000000E+00          0.0000000000E+00          5.2926811477E+04          0.0000000000E+00          4.4612211721E+02          4.5217991864E+02          2.0211235607E+00          2.0436731061E+00          8.6377465452E-01          
2021-10-15                18:00:07.121              287.75008242              6906.001978               288.75008242              1634320807.121            0                         963                       1.3998618945E+02          4.5000175476E+01          4.0125000000E+01          4.4949882507E+01          4.4997337341E+01          1.0000000000E+00          0.0000000000E+00          5.2927808292E+04          0.0000000000E+00          4.4604924684E+02          4.5217991864E+02          2.0211235607E+00          2.0436731061E+00          8.6377465452E-01          
2021-10-15                18:00:07.634              287.75008837              6906.002121               288.75008837              1634320807.635            0                         963                       1.3997633362E+02          4.5000175476E+01          4.0125000000E+01          4.4949882507E+01          4.4997337341E+01          3.0000000000E+00          0.0000000000E+00          5.2924242188E+04          0.0000000000E+00          4.4604924684E+02          4.5209775300E+02          2.0211235607E+00          2.0435464674E+00          8.6305258469E-01          
2021-10-15                18:00:09.200              287.75010648              6906.002556               288.75010648              1634320809.200            0                         963                       1.4004033778E+02          4.5000175476E+01          4.0125000000E+01          4.4949882507E+01          4.4997337341E+01          2.0000000000E+00          0.0000000000E+00          5.2950541667E+04          0.0000000000E+00          4.4604924684E+02          4.5209775300E+02          2.0207893111E+00          2.0435464674E+00          8.6305258469E-01          
2021-10-15                18:00:10.108              287.75011699              6906.002808               288.75011699              1634320810.108            0                         963                       1.4002843948E+02          4.5000336418E+01          4.0125000000E+01          4.4949681330E+01          4.4997095929E+01          1.0000000000E+00          0.0000000000E+00          5.2951480185E+04          0.0000000000E+00          4.4677218153E+02          4.5209775300E+02          2.0207893111E+00          2.0435464674E+00          8.6305258469E-01          
2021-10-15                18:00:10.615              287.75012286              6906.002949               288.75012286              1634320810.615            0                         963                       1.3999351501E+02          4.5000419617E+01          4.0125000000E+01          4.4949577332E+01          4.4996971130E+01          3.0000000000E+00          0.0000000000E+00          5.2942261719E+04          0.0000000000E+00          4.4677218153E+02          4.5283410836E+02          2.0207893111E+00          2.0432218920E+00          8.6479506416E-01          
2021-10-15                18:00:12.173              287.75014089              6906.003381               288.75014089              1634320812.173            0                         963                       1.4002594559E+02          4.5000419617E+01          4.0125000000E+01          4.4949577332E+01          4.4996971130E+01          2.0000000000E+00          0.0000000000E+00          5.2951247086E+04          0.0000000000E+00          4.4677218153E+02          4.5283410836E+02          2.0212527252E+00          2.0432218920E+00          8.6479506416E-01          
2021-10-15                18:00:13.073              287.75015132              6906.003632               288.75015132              1634320813.074            0                         963                       1.4000023110E+02          4.5000419617E+01          4.0086243017E+01          4.4949577332E+01          4.4996971130E+01          1.0000000000E+00          0.0000000000E+00          5.2950293122E+04          0.0000000000E+00          4.4698103878E+02          4.5283410836E+02          2.0212527252E+00          2.0432218920E+00          8.6479506416E-01          
2021-10-15                18:00:13.575              287.75015712              6906.003771               288.75015712              1634320813.575            0                         963                       1.3999894714E+02          4.5000419617E+01          4.0125000000E+01          4.4949577332E+01          4.4996971130E+01          3.0000000000E+00          0.0000000000E+00          5.2951687500E+04          0.0000000000E+00          4.4698103878E+02          4.5305424861E+02          2.0212527252E+00          2.0437216994E+00          8.6543457306E-01          
2021-10-15                18:00:15.140              287.75017523              6906.004206               288.75017523              1634320815.140            0                         963                       1.4002962618E+02          4.5000496310E+01          4.0125000000E+01          4.4949526203E+01          4.4996971130E+01          2.0000000000E+00          0.0000000000E+00          5.2964252127E+04          0.0000000000E+00          4.4698103878E+02          4.5305424861E+02          2.0205381503E+00          2.0437216994E+00          8.6543457306E-01          
