DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           CO2                       CO2_dry                   CH4                       CH4_dry                   H2O                       
2021-10-15                11:00:20.125              287.45856626              6899.005590               288.45856626              1634295620.125            0                         963                       1.3998101153E+02          4.5004285661E+01          3.7964947090E+01          4.4964952217E+01          4.5013047920E+01          2.0000000000E+00          0.0000000000E+00          5.2176768684E+04          0.0000000000E+00          3.9833262451E+02          4.0531868319E+02          1.9654521382E+00          2.0014501654E+00          1.1047823894E+00          
2021-10-15                11:00:21.039              287.45857684              6899.005844               288.45857684              1634295621.039            0                         963                       1.4001299205E+02          4.5004234314E+01          3.7947276536E+01          4.4964866638E+01          4.5012962341E+01          1.0000000000E+00          0.0000000000E+00          5.2187538648E+04          0.0000000000E+00          3.9945984039E+02          4.0531868319E+02          1.9654521382E+00          2.0014501654E+00          1.1047823894E+00          
2021-10-15                11:00:21.542              287.45858266              6899.005984               288.45858266              1634295621.542            0                         963                       1.3997254944E+02          4.5004234314E+01          3.7937500000E+01          4.4964866638E+01          4.5012962341E+01          3.0000000000E+00          0.0000000000E+00          5.2176558594E+04          0.0000000000E+00          3.9945984039E+02          4.0632294000E+02          1.9654521382E+00          1.9930771321E+00          1.0770521161E+00          
2021-10-15                11:00:23.118              287.45860090              6899.006422               288.45860090              1634295623.118            0                         963                       1.4001634846E+02          4.5004234314E+01          3.7984126984E+01          4.4964866638E+01          4.5012962341E+01          2.0000000000E+00          0.0000000000E+00          5.2189307230E+04          0.0000000000E+00          3.9945984039E+02          4.0632294000E+02          1.9632225249E+00          1.9930771321E+00          1.0770521161E+00          
2021-10-15                11:00:24.036              287.45861153              6899.006677               288.45861153              1634295624.036            0                         963                       1.3999272139E+02          4.5004234314E+01          3.7965083799E+01          4.4964866638E+01          4.5012962341E+01          1.0000000000E+00          0.0000000000E+00          5.2180058637E+04          0.0000000000E+00          3.9918585793E+02          4.0632294000E+02          1.9632225249E+00          1.9930771321E+00          1.0770521161E+00          
2021-10-15                11:00:24.536              287.45861733              6899.006816               288.45861733              1634295624.537            0                         963                       1.3996771182E+02          4.5004234314E+01          3.7973557692E+01          4.4964866638E+01          4.5012962341E+01          3.0000000000E+00          0.0000000000E+00          5.2170183444E+04          0.0000000000E+00          3.9918585793E+02          4.0591405922E+02          1.9632225249E+00          1.9902926243E+00          1.0638956503E+00          
2021-10-15                11:00:26.115              287.45863559              6899.007254               288.45863559              1634295626.115            0                         963                       1.3999467924E+02          4.5004203796E+01          3.8000000000E+01          4.4964836121E+01          4.5013053894E+01          2.0000000000E+00          0.0000000000E+00          5.2172546977E+04          0.0000000000E+00          3.9918585793E+02          4.0591405922E+02          1.9636830738E+00          1.9902926243E+00          1.0638956503E+00          
2021-10-15                11:00:27.033              287.45864623              6899.007509               288.45864623              1634295627.034            0                         963                       1.3999490171E+02          4.5004203796E+01          3.7978936464E+01          4.4964836121E+01          4.5013053894E+01          1.0000000000E+00          0.0000000000E+00          5.2173920321E+04          0.0000000000E+00          3.9927321153E+02          4.0591405922E+02          1.9636830738E+00          1.9902926243E+00          1.0638956503E+00          
2021-10-15                11:00:27.546              287.45865215              6899.007652               288.45865215              1634295627.546            0                         963                       1.3998045349E+02          4.5004203796E+01          3.8000000000E+01          4.4964836121E+01          4.5013053894E+01          3.0000000000E+00          0.0000000000E+00          5.2169324219E+04          0.0000000000E+00          3.9927321153E+02          4.0593057892E+02          1.9636830738E+00          1.9904687377E+00          1.0543437070E+00          
2021-10-15                11:00:29.108              287.45867023              6899.008086               288.45867023              1634295629.108            0                         963                       1.3999731333E+02          4.5004203796E+01          3.7972840314E+01          4.4964836121E+01          4.5013053894E+01          2.0000000000E+00          0.0000000000E+00          5.2169733516E+04          0.0000000000E+00          3.9927321153E+02          4.0593057892E+02          1.9641028553E+00          1.9904687377E+00          1.0543437070E+00          
2021-10-15                11:00:30.029              287.45868089              6899.008341               288.45868089              1634295630.029            0                         963                       1.3998423809E+02          4.5004203796E+01          3.7937500000E+01          4.4964799702E+01          4.5012962847E+01          1.0000000000E+00          0.0000000000E+00          5.2165892999E+04          0.0000000000E+00          3.9944930963E+02          4.0593057892E+02          1.9641028553E+00          1.9904687377E+00          1.0543437070E+00          
2021-10-15                11:00:30.539              287.45868679              6899.008483               288.45868679              1634295630.539            0                         963                       1.4000759829E+02          4.5004203796E+01          3.7992788462E+01          4.4964775085E+01          4.5012901306E+01          3.0000000000E+00          0.0000000000E+00          5.2170607272E+04          0.0000000000E+00          3.9944930963E+02          4.0606773402E+02          1.9641028553E+00          1.9907258610E+00          1.0507455205E+00          
2021-10-15                11:00:32.095              287.45870481              6899.008916               288.45870481              1634295632.096            0                         963                       1.4001813325E+02          4.5004203796E+01          3.8000000000E+01          4.4964775085E+01          4.5012901306E+01          2.0000000000E+00          0.0000000000E+00          5.2176910900E+04          0.0000000000E+00          3.9944930963E+02          4.0606773402E+02          1.9650207596E+00          1.9907258610E+00          1.0507455205E+00          
