DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           CO2                       CO2_dry                   CH4                       CH4_dry                   H2O                       
2021-10-15                01:47:52.674              287.07491521              6889.797965               288.07491521              1634262472.674            0                         963                       1.4001592914E+02          4.4999107361E+01          3.9687500000E+01          4.4950584412E+01          4.4999168396E+01          2.0000000000E+00          0.0000000000E+00          5.2246358332E+04          0.0000000000E+00          4.1468836440E+02          4.2269382033E+02          2.0563782461E+00          2.0883791029E+00          1.2246940172E+00          
2021-10-15                01:47:53.602              287.07492596              6889.798223               288.07492596              1634262473.603            0                         963                       1.3999053078E+02          4.4999107361E+01          3.9687500000E+01          4.4950584412E+01          4.4999168396E+01          1.0000000000E+00          0.0000000000E+00          5.2240046551E+04          0.0000000000E+00          4.1466149820E+02          4.2269382033E+02          2.0563782461E+00          2.0883791029E+00          1.2246940172E+00          
2021-10-15                01:47:54.115              287.07493190              6889.798366               288.07493190              1634262474.116            0                         963                       1.4001841736E+02          4.4999107361E+01          3.9687500000E+01          4.4950584412E+01          4.4999168396E+01          3.0000000000E+00          0.0000000000E+00          5.2246648438E+04          0.0000000000E+00          4.1466149820E+02          4.2267629562E+02          2.0563782461E+00          2.0888920053E+00          1.2257826387E+00          
2021-10-15                01:47:55.691              287.07495014              6889.798803               288.07495014              1634262475.692            0                         963                       1.4001137762E+02          4.4999473572E+01          3.9687500000E+01          4.4950553894E+01          4.4999168396E+01          2.0000000000E+00          0.0000000000E+00          5.2241448033E+04          0.0000000000E+00          4.1466149820E+02          4.2267629562E+02          2.0563044274E+00          2.0888920053E+00          1.2257826387E+00          
2021-10-15                01:47:56.608              287.07496075              6889.799058               288.07496075              1634262476.609            0                         963                       1.3999099546E+02          4.4999473572E+01          3.9687500000E+01          4.4950553894E+01          4.4999168396E+01          1.0000000000E+00          0.0000000000E+00          5.2235136913E+04          0.0000000000E+00          4.1463510056E+02          4.2267629562E+02          2.0563044274E+00          2.0888920053E+00          1.2257826387E+00          
2021-10-15                01:47:57.115              287.07496661              6889.799199               288.07496661              1634262477.115            0                         963                       1.3997653198E+02          4.4999473572E+01          3.9687500000E+01          4.4950553894E+01          4.4999168396E+01          3.0000000000E+00          0.0000000000E+00          5.2228062500E+04          0.0000000000E+00          4.1463510056E+02          4.2266193920E+02          2.0563044274E+00          2.0888679088E+00          1.2284744040E+00          
2021-10-15                01:47:58.680              287.07498473              6889.799634               288.07498473              1634262478.681            0                         963                       1.4001657492E+02          4.4999473572E+01          3.9687500000E+01          4.4950553894E+01          4.4999168396E+01          2.0000000000E+00          0.0000000000E+00          5.2241183904E+04          0.0000000000E+00          4.1463510056E+02          4.2266193920E+02          2.0562973791E+00          2.0888679088E+00          1.2284744040E+00          
2021-10-15                01:47:59.584              287.07499519              6889.799884               288.07499519              1634262479.584            0                         963                       1.3997495095E+02          4.4999299332E+01          3.9687500000E+01          4.4950566340E+01          4.4999106167E+01          1.0000000000E+00          0.0000000000E+00          5.2225217201E+04          0.0000000000E+00          4.1462567289E+02          4.2266193920E+02          2.0562973791E+00          2.0888679088E+00          1.2284744040E+00          
2021-10-15                01:48:00.085              287.07500100              6889.800024               288.07500100              1634262480.086            0                         963                       1.3996476746E+02          4.4999046326E+01          3.9687500000E+01          4.4950584412E+01          4.4999015808E+01          3.0000000000E+00          0.0000000000E+00          5.2219894531E+04          0.0000000000E+00          4.1462567289E+02          4.2267091371E+02          2.0562973791E+00          2.0889361008E+00          1.2313798680E+00          
2021-10-15                01:48:01.648              287.07501907              6889.800458               288.07501907              1634262481.648            0                         963                       1.3999276919E+02          4.4999046326E+01          3.9625000000E+01          4.4950584412E+01          4.4999015808E+01          2.0000000000E+00          0.0000000000E+00          5.2224625537E+04          0.0000000000E+00          4.1462567289E+02          4.2267091371E+02          2.0561911228E+00          2.0889361008E+00          1.2313798680E+00          
2021-10-15                01:48:02.555              287.07502957              6889.800710               288.07502957              1634262482.555            0                         963                       1.4000144396E+02          4.4999046326E+01          3.9671089385E+01          4.4950584412E+01          4.4999015808E+01          1.0000000000E+00          0.0000000000E+00          5.2227997818E+04          0.0000000000E+00          4.1471833328E+02          4.2267091371E+02          2.0561911228E+00          2.0889361008E+00          1.2313798680E+00          
2021-10-15                01:48:03.061              287.07503543              6889.800850               288.07503543              1634262483.061            0                         963                       1.4001847839E+02          4.4999046326E+01          3.9687500000E+01          4.4950584412E+01          4.4999015808E+01          3.0000000000E+00          0.0000000000E+00          5.2232570312E+04          0.0000000000E+00          4.1471833328E+02          4.2277424496E+02          2.0561911228E+00          2.0888641234E+00          1.2311458347E+00          
2021-10-15                01:48:04.628              287.07505358              6889.801286               288.07505358              1634262484.629            0                         963                       1.4000656136E+02          4.4999046326E+01          3.9651505236E+01          4.4950488545E+01          4.4998977461E+01          2.0000000000E+00          0.0000000000E+00          5.2230369151E+04          0.0000000000E+00          4.1471833328E+02          4.2277424496E+02          2.0562448361E+00          2.0888641234E+00          1.2311458347E+00          
2021-10-15                01:48:05.549              287.07506422              6889.801541               288.07506422              1634262485.549            0                         963                       1.3998648358E+02          4.4999046326E+01          3.9687500000E+01          4.4950431824E+01          4.4998954773E+01          1.0000000000E+00          0.0000000000E+00          5.2225176796E+04          0.0000000000E+00          4.1473431415E+02          4.2277424496E+02          2.0562448361E+00          2.0888641234E+00          1.2311458347E+00          
2021-10-15                01:48:06.055              287.07507008              6889.801682               288.07507008              1634262486.055            0                         963                       1.3997378540E+02          4.4999046326E+01          3.9687500000E+01          4.4950431824E+01          4.4998954773E+01          3.0000000000E+00          0.0000000000E+00          5.2220289062E+04          0.0000000000E+00          4.1473431415E+02          4.2280824336E+02          2.0562448361E+00          2.0889904630E+00          1.2367112635E+00          
2021-10-15                01:48:07.619              287.07508819              6889.802117               288.07508819              1634262487.620            0                         963                       1.3999655719E+02          4.4999046326E+01          3.9687500000E+01          4.4950431824E+01          4.4998954773E+01          2.0000000000E+00          0.0000000000E+00          5.2222221368E+04          0.0000000000E+00          4.1473431415E+02          4.2280824336E+02          2.0567548143E+00          2.0889904630E+00          1.2367112635E+00          
2021-10-15                01:48:08.530              287.07509874              6889.802370               288.07509874              1634262488.531            0                         963                       1.3998966870E+02          4.4999046326E+01          3.9687500000E+01          4.4950431824E+01          4.4998954773E+01          1.0000000000E+00          0.0000000000E+00          5.2218851260E+04          0.0000000000E+00          4.1473798225E+02          4.2280824336E+02          2.0567548143E+00          2.0889904630E+00          1.2367112635E+00          
2021-10-15                01:48:09.039              287.07510463              6889.802511               288.07510463              1634262489.040            0                         963                       1.3998429871E+02          4.4999046326E+01          3.9687500000E+01          4.4950431824E+01          4.4998954773E+01          3.0000000000E+00          0.0000000000E+00          5.2215292969E+04          0.0000000000E+00          4.1473798225E+02          4.2283256264E+02          2.0567548143E+00          2.0895919988E+00          1.2373407173E+00          
2021-10-15                01:48:10.589              287.07512257              6889.802942               288.07512257              1634262490.590            0                         963                       1.4003217174E+02          4.4998832703E+01          3.9682870370E+01          4.4950370789E+01          4.4998863220E+01          2.0000000000E+00          0.0000000000E+00          5.2223758102E+04          0.0000000000E+00          4.1473798225E+02          4.2283256264E+02          2.0570425951E+00          2.0895919988E+00          1.2373407173E+00          
2021-10-15                01:48:11.493              287.07513302              6889.803193               288.07513302              1634262491.493            0                         963                       1.4000888334E+02          4.4998832703E+01          3.9655027933E+01          4.4950370789E+01          4.4998863220E+01          1.0000000000E+00          0.0000000000E+00          5.2219341939E+04          0.0000000000E+00          4.1475039451E+02          4.2283256264E+02          2.0570425951E+00          2.0895919988E+00          1.2373407173E+00          
2021-10-15                01:48:11.996              287.07513884              6889.803332               288.07513884              1634262491.996            0                         963                       1.4000522496E+02          4.4998832703E+01          3.9687500000E+01          4.4950370789E+01          4.4998863220E+01          3.0000000000E+00          0.0000000000E+00          5.2219054537E+04          0.0000000000E+00          4.1475039451E+02          4.2285183714E+02          2.0570425951E+00          2.0899112164E+00          1.2387039973E+00          
2021-10-15                01:48:13.551              287.07515684              6889.803764               288.07515684              1634262493.551            0                         963                       1.4001484971E+02          4.4998832703E+01          3.9687500000E+01          4.4950370789E+01          4.4998863220E+01          2.0000000000E+00          0.0000000000E+00          5.2224106647E+04          0.0000000000E+00          4.1475039451E+02          4.2285183714E+02          2.0570804311E+00          2.0899112164E+00          1.2387039973E+00          
2021-10-15                01:48:14.460              287.07516736              6889.804017               288.07516736              1634262494.460            0                         963                       1.4003779474E+02          4.4998850604E+01          3.9687500000E+01          4.4950334986E+01          4.4998875154E+01          1.0000000000E+00          0.0000000000E+00          5.2236155137E+04          0.0000000000E+00          4.1477931466E+02          4.2285183714E+02          2.0570804311E+00          2.0899112164E+00          1.2387039973E+00          
2021-10-15                01:48:14.966              287.07517322              6889.804157               288.07517322              1634262494.966            0                         963                       1.4004626465E+02          4.4998924255E+01          3.9687500000E+01          4.4950187683E+01          4.4998924255E+01          3.0000000000E+00          0.0000000000E+00          5.2242964844E+04          0.0000000000E+00          4.1477931466E+02          4.2289122285E+02          2.0570804311E+00          2.0899897993E+00          1.2403206669E+00          
2021-10-15                01:48:16.536              287.07519140              6889.804594               288.07519140              1634262496.537            0                         963                       1.4000584124E+02          4.4998924255E+01          3.9650523560E+01          4.4950187683E+01          4.4998924255E+01          2.0000000000E+00          0.0000000000E+00          5.2240228526E+04          0.0000000000E+00          4.1477931466E+02          4.2289122285E+02          2.0566130710E+00          2.0899897993E+00          1.2403206669E+00          
2021-10-15                01:48:17.453              287.07520200              6889.804848               288.07520200              1634262497.453            0                         963                       1.3997932333E+02          4.4998924255E+01          3.9652279006E+01          4.4950187683E+01          4.4998924255E+01          1.0000000000E+00          0.0000000000E+00          5.2231715534E+04          0.0000000000E+00          4.1472582232E+02          4.2289122285E+02          2.0566130710E+00          2.0899897993E+00          1.2403206669E+00          
