DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           CO2                       CO2_dry                   CH4                       CH4_dry                   H2O                       
2021-10-15                05:48:15.663              287.24184795              6893.804351               288.24184795              1634276895.663            0                         963                       1.3999685733E+02          4.4999534607E+01          3.9875000000E+01          4.4949943542E+01          4.4998527527E+01          2.0000000000E+00          0.0000000000E+00          5.2117158500E+04          0.0000000000E+00          4.2644232903E+02          4.3495154668E+02          2.0846359174E+00          2.1180416376E+00          1.2656905951E+00          
2021-10-15                05:48:16.578              287.24185855              6893.804605               288.24185855              1634276896.579            0                         963                       1.4001475483E+02          4.4999534607E+01          3.9875000000E+01          4.4949943542E+01          4.4998527527E+01          1.0000000000E+00          0.0000000000E+00          5.2122316622E+04          0.0000000000E+00          4.2620817815E+02          4.3495154668E+02          2.0846359174E+00          2.1180416376E+00          1.2656905951E+00          
2021-10-15                05:48:17.086              287.24186443              6893.804746               288.24186443              1634276897.087            0                         963                       1.4000424194E+02          4.4999534607E+01          3.9875000000E+01          4.4949943542E+01          4.4998527527E+01          3.0000000000E+00          0.0000000000E+00          5.2120882812E+04          0.0000000000E+00          4.2620817815E+02          4.3472832069E+02          2.0846359174E+00          2.1187247290E+00          1.2674209499E+00          
2021-10-15                05:48:18.637              287.24188237              6893.805177               288.24188237              1634276898.637            0                         963                       1.4000960424E+02          4.4999534607E+01          3.9875000000E+01          4.4949943542E+01          4.4998527527E+01          2.0000000000E+00          0.0000000000E+00          5.2120175120E+04          0.0000000000E+00          4.2620817815E+02          4.3472832069E+02          2.0847945618E+00          2.1187247290E+00          1.2674209499E+00          
2021-10-15                05:48:19.536              287.24189278              6893.805427               288.24189278              1634276899.536            0                         963                       1.4002424835E+02          4.4999534607E+01          3.9875000000E+01          4.4949943542E+01          4.4998527527E+01          1.0000000000E+00          0.0000000000E+00          5.2127381525E+04          0.0000000000E+00          4.2694228774E+02          4.3472832069E+02          2.0847945618E+00          2.1187247290E+00          1.2674209499E+00          
2021-10-15                05:48:20.036              287.24189858              6893.805566               288.24189858              1634276900.037            0                         963                       1.4001113716E+02          4.4999355023E+01          3.9875000000E+01          4.4949903635E+01          4.4998547481E+01          3.0000000000E+00          0.0000000000E+00          5.2124742488E+04          0.0000000000E+00          4.2694228774E+02          4.3549465780E+02          2.0847945618E+00          2.1189560348E+00          1.2708193924E+00          
2021-10-15                05:48:21.586              287.24191652              6893.805996               288.24191652              1634276901.587            0                         963                       1.4000473022E+02          4.4999259949E+01          3.9875000000E+01          4.4949882507E+01          4.4998558044E+01          2.0000000000E+00          0.0000000000E+00          5.2126195312E+04          0.0000000000E+00          4.2694228774E+02          4.3549465780E+02          2.0847898096E+00          2.1189560348E+00          1.2708193924E+00          
2021-10-15                05:48:22.489              287.24192696              6893.806247               288.24192696              1634276902.489            0                         963                       1.4000302260E+02          4.4999259949E+01          3.9875000000E+01          4.4949882507E+01          4.4998558044E+01          1.0000000000E+00          0.0000000000E+00          5.2125385257E+04          0.0000000000E+00          4.2758662180E+02          4.3549465780E+02          2.0847898096E+00          2.1189560348E+00          1.2708193924E+00          
2021-10-15                05:48:22.993              287.24193279              6893.806387               288.24193279              1634276902.993            0                         963                       1.4002053833E+02          4.4999259949E+01          3.9875000000E+01          4.4949882507E+01          4.4998558044E+01          3.0000000000E+00          0.0000000000E+00          5.2130128906E+04          0.0000000000E+00          4.2758662180E+02          4.3616553854E+02          2.0847898096E+00          2.1190055705E+00          1.2713999734E+00          
2021-10-15                05:48:24.559              287.24195091              6893.806822               288.24195091              1634276904.559            0                         963                       1.3998877241E+02          4.4999236941E+01          3.9875000000E+01          4.4949859499E+01          4.4998535036E+01          2.0000000000E+00          0.0000000000E+00          5.2118828820E+04          0.0000000000E+00          4.2758662180E+02          4.3616553854E+02          2.0847686718E+00          2.1190055705E+00          1.2713999734E+00          
