DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           CO2                       CO2_dry                   CH4                       CH4_dry                   H2O                       
2021-10-15                19:00:08.831              287.79176888              6907.002453               288.79176888              1634324408.831            0                         963                       1.3997227478E+02          4.5001335144E+01          3.9812500000E+01          4.4953239441E+01          4.5002281189E+01          3.0000000000E+00          0.0000000000E+00          5.2940351562E+04          0.0000000000E+00          4.5892426025E+02          4.6543034080E+02          2.0457933255E+00          2.0695216631E+00          9.0120928913E-01          
2021-10-15                19:00:10.407              287.79178713              6907.002891               288.79178713              1634324410.408            0                         963                       1.4000636851E+02          4.5001252219E+01          3.9812500000E+01          4.4953350007E+01          4.5002336472E+01          2.0000000000E+00          0.0000000000E+00          5.2950422120E+04          0.0000000000E+00          4.5892426025E+02          4.6543034080E+02          2.0464092040E+00          2.0695216631E+00          9.0120928913E-01          
2021-10-15                19:00:11.325              287.79179774              6907.003146               288.79179774              1634324411.325            0                         963                       1.3999567839E+02          4.5001243591E+01          3.9812500000E+01          4.4953361511E+01          4.5002342224E+01          1.0000000000E+00          0.0000000000E+00          5.2950307709E+04          0.0000000000E+00          4.5895459828E+02          4.6543034080E+02          2.0464092040E+00          2.0695216631E+00          9.0120928913E-01          
2021-10-15                19:00:11.835              287.79180365              6907.003288               288.79180365              1634324411.835            0                         963                       1.3996347046E+02          4.5001243591E+01          3.9812500000E+01          4.4953361511E+01          4.5002342224E+01          3.0000000000E+00          0.0000000000E+00          5.2940097656E+04          0.0000000000E+00          4.5895459828E+02          4.6545736717E+02          2.0464092040E+00          2.0701310400E+00          9.0226103869E-01          
2021-10-15                19:00:13.394              287.79182170              6907.003721               288.79182170              1634324413.395            0                         963                       1.3997529215E+02          4.5001243591E+01          3.9812500000E+01          4.4953361511E+01          4.5002342224E+01          2.0000000000E+00          0.0000000000E+00          5.2932270523E+04          0.0000000000E+00          4.5895459828E+02          4.6545736717E+02          2.0463818963E+00          2.0701310400E+00          9.0226103869E-01          
2021-10-15                19:00:14.295              287.79183212              6907.003971               288.79183212              1634324414.295            0                         963                       1.3999755928E+02          4.5001243591E+01          3.9839385475E+01          4.4953361511E+01          4.5002342224E+01          1.0000000000E+00          0.0000000000E+00          5.2934619632E+04          0.0000000000E+00          4.5901086872E+02          4.6545736717E+02          2.0463818963E+00          2.0701310400E+00          9.0226103869E-01          
2021-10-15                19:00:14.796              287.79183792              6907.004110               288.79183792              1634324414.796            0                         963                       1.4001647949E+02          4.5001243591E+01          3.9875000000E+01          4.4953361511E+01          4.5002342224E+01          3.0000000000E+00          0.0000000000E+00          5.2939476562E+04          0.0000000000E+00          4.5901086872E+02          4.6552225149E+02          2.0463818963E+00          2.0701319165E+00          9.0335322176E-01          
2021-10-15                19:00:16.354              287.79185595              6907.004543               288.79185595              1634324416.354            0                         963                       1.3999994591E+02          4.5001029968E+01          3.9818121693E+01          4.4953544617E+01          4.5002433777E+01          2.0000000000E+00          0.0000000000E+00          5.2944023892E+04          0.0000000000E+00          4.5901086872E+02          4.6552225149E+02          2.0468203954E+00          2.0701319165E+00          9.0335322176E-01          
2021-10-15                19:00:17.263              287.79186648              6907.004796               288.79186648              1634324417.264            0                         963                       1.3998659622E+02          4.5001029968E+01          3.9850558659E+01          4.4953544617E+01          4.5002433777E+01          1.0000000000E+00          0.0000000000E+00          5.2940485793E+04          0.0000000000E+00          4.5901091714E+02          4.6552225149E+02          2.0468203954E+00          2.0701319165E+00          9.0335322176E-01          
2021-10-15                19:00:17.770              287.79187235              6907.004936               288.79187235              1634324417.771            0                         963                       1.3997625732E+02          4.5001029968E+01          3.9812500000E+01          4.4953544617E+01          4.5002433777E+01          3.0000000000E+00          0.0000000000E+00          5.2937046875E+04          0.0000000000E+00          4.5901091714E+02          4.6552842398E+02          2.0468203954E+00          2.0705978364E+00          9.0394050605E-01          
2021-10-15                19:00:19.349              287.79189062              6907.005375               288.79189062              1634324419.350            0                         963                       1.4002128457E+02          4.5001029968E+01          3.9875000000E+01          4.4953544617E+01          4.5002433777E+01          2.0000000000E+00          0.0000000000E+00          5.2948349640E+04          0.0000000000E+00          4.5901091714E+02          4.6552842398E+02          2.0463746023E+00          2.0705978364E+00          9.0394050605E-01          
2021-10-15                19:00:20.265              287.79190122              6907.005629               288.79190122              1634324420.265            0                         963                       1.4000561523E+02          4.5000968933E+01          3.9875000000E+01          4.4953758240E+01          4.5002525330E+01          1.0000000000E+00          0.0000000000E+00          5.2953500000E+04          0.0000000000E+00          4.5911829611E+02          4.6552842398E+02          2.0463746023E+00          2.0705978364E+00          9.0394050605E-01          
2021-10-15                19:00:20.775              287.79190712              6907.005771               288.79190712              1634324420.775            0                         963                       1.4000561523E+02          4.5000968933E+01          3.9875000000E+01          4.4953758240E+01          4.5002525330E+01          3.0000000000E+00          0.0000000000E+00          5.2953500000E+04          0.0000000000E+00          4.5911829611E+02          4.6562904447E+02          2.0463746023E+00          2.0701166700E+00          9.0108201268E-01          
2021-10-15                19:00:22.348              287.79192532              6907.006208               288.79192532              1634324422.348            0                         963                       1.4000065062E+02          4.5000968933E+01          3.9875000000E+01          4.4953758240E+01          4.5002525330E+01          2.0000000000E+00          0.0000000000E+00          5.2950299636E+04          0.0000000000E+00          4.5911829611E+02          4.6562904447E+02          2.0462029676E+00          2.0701166700E+00          9.0108201268E-01          
2021-10-15                19:00:23.259              287.79193587              6907.006461               288.79193587              1634324423.259            0                         963                       1.3998628564E+02          4.5000968933E+01          3.9829074586E+01          4.4953758240E+01          4.5002525330E+01          1.0000000000E+00          0.0000000000E+00          5.2946417494E+04          0.0000000000E+00          4.5921176860E+02          4.6562904447E+02          2.0462029676E+00          2.0701166700E+00          9.0108201268E-01          
2021-10-15                19:00:23.765              287.79194172              6907.006601               288.79194172              1634324423.765            0                         963                       1.3995996094E+02          4.5000968933E+01          3.9812500000E+01          4.4953758240E+01          4.5002525330E+01          3.0000000000E+00          0.0000000000E+00          5.2934753906E+04          0.0000000000E+00          4.5921176860E+02          4.6571272163E+02          2.0462029676E+00          2.0699025167E+00          9.0089145982E-01          
