DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           CO2                       CO2_dry                   CH4                       CH4_dry                   H2O                       
2021-10-15                22:00:28.371              287.91699503              6910.007881               288.91699503              1634335228.371            0                         963                       1.3999771296E+02          4.4995964050E+01          3.9812500000E+01          4.4944877625E+01          4.4993064880E+01          2.0000000000E+00          0.0000000000E+00          5.3006960152E+04          0.0000000000E+00          5.1992140968E+02          5.2749843223E+02          2.3096906604E+00          2.3368712088E+00          9.2628228808E-01          
2021-10-15                22:00:29.275              287.91700550              6910.008132               288.91700550              1634335229.275            0                         963                       1.3997051218E+02          4.4995964050E+01          3.9812500000E+01          4.4944877625E+01          4.4993064880E+01          1.0000000000E+00          0.0000000000E+00          5.2998688918E+04          0.0000000000E+00          5.1984706870E+02          5.2749843223E+02          2.3096906604E+00          2.3368712088E+00          9.2628228808E-01          
2021-10-15                22:00:29.776              287.91701131              6910.008271               288.91701131              1634335229.777            0                         963                       1.3996813965E+02          4.4995964050E+01          3.9812500000E+01          4.4944877625E+01          4.4993064880E+01          3.0000000000E+00          0.0000000000E+00          5.2997253906E+04          0.0000000000E+00          5.1984706870E+02          5.2741296384E+02          2.3096906604E+00          2.3371924880E+00          9.2569797156E-01          
2021-10-15                22:00:31.342              287.91702942              6910.008706               288.91702942              1634335231.342            0                         963                       1.4002236092E+02          4.4996208191E+01          3.9812500000E+01          4.4945060730E+01          4.4993125916E+01          2.0000000000E+00          0.0000000000E+00          5.3006434166E+04          0.0000000000E+00          5.1984706870E+02          5.2741296384E+02          2.3092258515E+00          2.3371924880E+00          9.2569797156E-01          
2021-10-15                22:00:32.250              287.91703994              6910.008959               288.91703994              1634335232.251            0                         963                       1.4001737099E+02          4.4996208191E+01          3.9812500000E+01          4.4945060730E+01          4.4993125916E+01          1.0000000000E+00          0.0000000000E+00          5.3009033063E+04          0.0000000000E+00          5.1994728085E+02          5.2741296384E+02          2.3092258515E+00          2.3371924880E+00          9.2569797156E-01          
2021-10-15                22:00:32.756              287.91704580              6910.009099               288.91704580              1634335232.757            0                         963                       1.4000886184E+02          4.4996208191E+01          3.9812500000E+01          4.4945060730E+01          4.4993125916E+01          3.0000000000E+00          0.0000000000E+00          5.3008072416E+04          0.0000000000E+00          5.1994728085E+02          5.2750985521E+02          2.3092258515E+00          2.3367047852E+00          9.2512573248E-01          
2021-10-15                22:00:34.322              287.91706392              6910.009534               288.91706392              1634335234.323            0                         963                       1.4003170313E+02          4.4996208191E+01          3.9812500000E+01          4.4945060730E+01          4.4993125916E+01          2.0000000000E+00          0.0000000000E+00          5.3017113465E+04          0.0000000000E+00          5.1994728085E+02          5.2750985521E+02          2.3087636497E+00          2.3367047852E+00          9.2512573248E-01          
2021-10-15                22:00:35.239              287.91707453              6910.009789               288.91707453              1634335235.239            0                         963                       1.3998219839E+02          4.4995858841E+01          3.9812500000E+01          4.4945060730E+01          4.4993051055E+01          1.0000000000E+00          0.0000000000E+00          5.3005609461E+04          0.0000000000E+00          5.2023826313E+02          5.2750985521E+02          2.3087636497E+00          2.3367047852E+00          9.2512573248E-01          
2021-10-15                22:00:35.752              287.91708046              6910.009931               288.91708046              1634335235.752            0                         963                       1.3998443604E+02          4.4995780945E+01          3.9812500000E+01          4.4945060730E+01          4.4993034363E+01          3.0000000000E+00          0.0000000000E+00          5.3004589844E+04          0.0000000000E+00          5.2023826313E+02          5.2781043206E+02          2.3087636497E+00          2.3362565455E+00          9.2699492723E-01          
2021-10-15                22:00:37.308              287.91709847              6910.010363               288.91709847              1634335237.308            0                         963                       1.3998796881E+02          4.4995780945E+01          3.9812500000E+01          4.4945060730E+01          4.4993034363E+01          2.0000000000E+00          0.0000000000E+00          5.3000428964E+04          0.0000000000E+00          5.2023826313E+02          5.2781043206E+02          2.3085217730E+00          2.3362565455E+00          9.2699492723E-01          
